OrderedDict([('DateTime', datetime.datetime(2020, 10, 21, 14, 31, 24, 447817)), ('pm1_cf', 35), ('pm25_cf', 66), ('pm10_cf', 78), ('pm1', 28), ('pm25', 48), ('pm10', 63)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 2, 22, 9, 660419)), ('pm1_cf', 75), ('pm25_cf', 112), ('pm10_cf', 127), ('pm1', 49), ('pm25', 73), ('pm10', 85)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 2, 27, 30, 647587)), ('pm1_cf', 75), ('pm25_cf', 113), ('pm10_cf', 128), ('pm1', 49), ('pm25', 74), ('pm10', 86)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 2, 32, 51, 419513)), ('pm1_cf', 75), ('pm25_cf', 118), ('pm10_cf', 128), ('pm1', 49), ('pm25', 77), ('pm10', 86)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 2, 38, 12, 615627)), ('pm1_cf', 83), ('pm25_cf', 121), ('pm10_cf', 129), ('pm1', 54), ('pm25', 80), ('pm10', 86)])

OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 2, 48, 56, 994746)), ('pm1_cf', 89), ('pm25_cf', 131), ('pm10_cf', 141), ('pm1', 58), ('pm25', 87), ('pm10', 93)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 2, 54, 19, 189861)), ('pm1_cf', 96), ('pm25_cf', 151), ('pm10_cf', 162), ('pm1', 63), ('pm25', 99), ('pm10', 107)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 2, 59, 40, 950538)), ('pm1_cf', 107), ('pm25_cf', 153), ('pm10_cf', 171), ('pm1', 71), ('pm25', 102), ('pm10', 113)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 3, 5, 3, 36622)), ('pm1_cf', 111), ('pm25_cf', 167), ('pm10_cf', 179), ('pm1', 74), ('pm25', 110), ('pm10', 118)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 3, 10, 25, 115089)), ('pm1_cf', 123), ('pm25_cf', 186), ('pm10_cf', 210), ('pm1', 81), ('pm25', 123), ('pm10', 140)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 3, 15, 47, 717665)), ('pm1_cf', 124), ('pm25_cf', 181), ('pm10_cf', 198), ('pm1', 82), ('pm25', 119), ('pm10', 131)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 3, 21, 10, 950776)), ('pm1_cf', 132), ('pm25_cf', 200), ('pm10_cf', 219), ('pm1', 87), ('pm25', 132), ('pm10', 145)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 3, 26, 34, 108532)), ('pm1_cf', 135), ('pm25_cf', 209), ('pm10_cf', 226), ('pm1', 89), ('pm25', 139), ('pm10', 150)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 3, 31, 57, 65647)), ('pm1_cf', 139), ('pm25_cf', 204), ('pm10_cf', 214), ('pm1', 91), ('pm25', 136), ('pm10', 142)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 3, 37, 20, 431398)), ('pm1_cf', 144), ('pm25_cf', 215), ('pm10_cf', 238), ('pm1', 95), ('pm25', 143), ('pm10', 158)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 3, 42, 43, 744739)), ('pm1_cf', 150), ('pm25_cf', 229), ('pm10_cf', 249), ('pm1', 99), ('pm25', 152), ('pm10', 165)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 3, 48, 6, 670673)), ('pm1_cf', 150), ('pm25_cf', 232), ('pm10_cf', 247), ('pm1', 99), ('pm25', 153), ('pm10', 164)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 3, 53, 30, 292133)), ('pm1_cf', 155), ('pm25_cf', 242), ('pm10_cf', 270), ('pm1', 103), ('pm25', 160), ('pm10', 179)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 3, 58, 54, 287595)), ('pm1_cf', 166), ('pm25_cf', 265), ('pm10_cf', 295), ('pm1', 110), ('pm25', 176), ('pm10', 196)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 4, 4, 18, 471811)), ('pm1_cf', 174), ('pm25_cf', 270), ('pm10_cf', 303), ('pm1', 115), ('pm25', 179), ('pm10', 201)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 4, 9, 42, 744919)), ('pm1_cf', 176), ('pm25_cf', 273), ('pm10_cf', 296), ('pm1', 117), ('pm25', 181), ('pm10', 197)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 4, 15, 8, 72180)), ('pm1_cf', 178), ('pm25_cf', 281), ('pm10_cf', 306), ('pm1', 117), ('pm25', 186), ('pm10', 203)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 4, 20, 33, 252523)), ('pm1_cf', 178), ('pm25_cf', 274), ('pm10_cf', 300), ('pm1', 118), ('pm25', 181), ('pm10', 199)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 4, 25, 57, 58766)), ('pm1_cf', 178), ('pm25_cf', 277), ('pm10_cf', 298), ('pm1', 118), ('pm25', 184), ('pm10', 197)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 4, 31, 22, 933665)), ('pm1_cf', 173), ('pm25_cf', 273), ('pm10_cf', 297), ('pm1', 114), ('pm25', 181), ('pm10', 197)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 4, 36, 47, 934825)), ('pm1_cf', 171), ('pm25_cf', 254), ('pm10_cf', 277), ('pm1', 112), ('pm25', 168), ('pm10', 184)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 4, 42, 13, 388422)), ('pm1_cf', 166), ('pm25_cf', 258), ('pm10_cf', 292), ('pm1', 110), ('pm25', 171), ('pm10', 194)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 4, 47, 39, 160112)), ('pm1_cf', 162), ('pm25_cf', 252), ('pm10_cf', 277), ('pm1', 107), ('pm25', 167), ('pm10', 184)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 4, 53, 5, 268362)), ('pm1_cf', 162), ('pm25_cf', 241), ('pm10_cf', 268), ('pm1', 107), ('pm25', 159), ('pm10', 177)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 4, 58, 31, 659038)), ('pm1_cf', 155), ('pm25_cf', 254), ('pm10_cf', 278), ('pm1', 103), ('pm25', 169), ('pm10', 184)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 5, 3, 57, 940356)), ('pm1_cf', 155), ('pm25_cf', 234), ('pm10_cf', 258), ('pm1', 102), ('pm25', 155), ('pm10', 171)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 5, 9, 24, 146333)), ('pm1_cf', 154), ('pm25_cf', 242), ('pm10_cf', 263), ('pm1', 101), ('pm25', 160), ('pm10', 175)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 5, 14, 50, 189720)), ('pm1_cf', 147), ('pm25_cf', 228), ('pm10_cf', 254), ('pm1', 97), ('pm25', 151), ('pm10', 169)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 5, 20, 17, 152159)), ('pm1_cf', 147), ('pm25_cf', 226), ('pm10_cf', 249), ('pm1', 97), ('pm25', 150), ('pm10', 165)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 5, 25, 43, 96802)), ('pm1_cf', 147), ('pm25_cf', 235), ('pm10_cf', 259), ('pm1', 97), ('pm25', 156), ('pm10', 171)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 5, 31, 9, 392825)), ('pm1_cf', 149), ('pm25_cf', 228), ('pm10_cf', 247), ('pm1', 98), ('pm25', 151), ('pm10', 164)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 5, 36, 35, 827746)), ('pm1_cf', 145), ('pm25_cf', 219), ('pm10_cf', 235), ('pm1', 96), ('pm25', 145), ('pm10', 155)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 5, 42, 3, 527073)), ('pm1_cf', 140), ('pm25_cf', 225), ('pm10_cf', 247), ('pm1', 93), ('pm25', 149), ('pm10', 164)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 5, 47, 30, 533874)), ('pm1_cf', 142), ('pm25_cf', 221), ('pm10_cf', 248), ('pm1', 94), ('pm25', 147), ('pm10', 165)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 5, 52, 57, 756502)), ('pm1_cf', 140), ('pm25_cf', 222), ('pm10_cf', 246), ('pm1', 93), ('pm25', 147), ('pm10', 163)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 5, 58, 25, 319006)), ('pm1_cf', 145), ('pm25_cf', 234), ('pm10_cf', 261), ('pm1', 96), ('pm25', 155), ('pm10', 173)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 6, 3, 53, 449614)), ('pm1_cf', 153), ('pm25_cf', 242), ('pm10_cf', 269), ('pm1', 102), ('pm25', 160), ('pm10', 178)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 6, 9, 21, 974836)), ('pm1_cf', 157), ('pm25_cf', 249), ('pm10_cf', 272), ('pm1', 104), ('pm25', 165), ('pm10', 181)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 6, 14, 49, 789498)), ('pm1_cf', 156), ('pm25_cf', 239), ('pm10_cf', 268), ('pm1', 103), ('pm25', 158), ('pm10', 178)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 6, 20, 18, 951891)), ('pm1_cf', 154), ('pm25_cf', 239), ('pm10_cf', 272), ('pm1', 102), ('pm25', 158), ('pm10', 180)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 6, 25, 49, 202026)), ('pm1_cf', 154), ('pm25_cf', 245), ('pm10_cf', 275), ('pm1', 101), ('pm25', 162), ('pm10', 182)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 6, 32, 35, 372562)), ('pm1_cf', 146), ('pm25_cf', 242), ('pm10_cf', 260), ('pm1', 97), ('pm25', 160), ('pm10', 173)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 6, 37, 36, 221529)), ('pm1_cf', 150), ('pm25_cf', 235), ('pm10_cf', 262), ('pm1', 99), ('pm25', 156), ('pm10', 174)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 6, 42, 36, 374323)), ('pm1_cf', 149), ('pm25_cf', 224), ('pm10_cf', 243), ('pm1', 98), ('pm25', 149), ('pm10', 161)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 6, 47, 36, 989524)), ('pm1_cf', 144), ('pm25_cf', 222), ('pm10_cf', 242), ('pm1', 95), ('pm25', 147), ('pm10', 160)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 6, 52, 37, 146270)), ('pm1_cf', 133), ('pm25_cf', 205), ('pm10_cf', 228), ('pm1', 88), ('pm25', 136), ('pm10', 151)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 6, 57, 38, 34065)), ('pm1_cf', 134), ('pm25_cf', 207), ('pm10_cf', 232), ('pm1', 88), ('pm25', 137), ('pm10', 154)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 7, 2, 38, 652736)), ('pm1_cf', 128), ('pm25_cf', 199), ('pm10_cf', 214), ('pm1', 84), ('pm25', 131), ('pm10', 141)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 7, 7, 38, 840341)), ('pm1_cf', 121), ('pm25_cf', 195), ('pm10_cf', 211), ('pm1', 80), ('pm25', 129), ('pm10', 140)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 7, 12, 39, 771736)), ('pm1_cf', 114), ('pm25_cf', 174), ('pm10_cf', 195), ('pm1', 75), ('pm25', 114), ('pm10', 129)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 7, 17, 40, 36272)), ('pm1_cf', 110), ('pm25_cf', 168), ('pm10_cf', 190), ('pm1', 72), ('pm25', 111), ('pm10', 125)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 7, 22, 40, 594370)), ('pm1_cf', 104), ('pm25_cf', 168), ('pm10_cf', 189), ('pm1', 68), ('pm25', 111), ('pm10', 125)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 7, 27, 41, 174676)), ('pm1_cf', 104), ('pm25_cf', 162), ('pm10_cf', 175), ('pm1', 68), ('pm25', 107), ('pm10', 116)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 7, 32, 41, 652593)), ('pm1_cf', 100), ('pm25_cf', 153), ('pm10_cf', 166), ('pm1', 66), ('pm25', 101), ('pm10', 110)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 7, 37, 42, 589357)), ('pm1_cf', 98), ('pm25_cf', 158), ('pm10_cf', 169), ('pm1', 64), ('pm25', 104), ('pm10', 112)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 7, 42, 43, 307360)), ('pm1_cf', 98), ('pm25_cf', 151), ('pm10_cf', 163), ('pm1', 65), ('pm25', 100), ('pm10', 108)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 7, 47, 43, 659827)), ('pm1_cf', 103), ('pm25_cf', 152), ('pm10_cf', 166), ('pm1', 68), ('pm25', 101), ('pm10', 110)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 7, 52, 43, 988629)), ('pm1_cf', 96), ('pm25_cf', 151), ('pm10_cf', 159), ('pm1', 64), ('pm25', 99), ('pm10', 105)])

OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 8, 2, 45, 486611)), ('pm1_cf', 104), ('pm25_cf', 159), ('pm10_cf', 189), ('pm1', 68), ('pm25', 105), ('pm10', 124)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 8, 7, 46, 303431)), ('pm1_cf', 100), ('pm25_cf', 149), ('pm10_cf', 164), ('pm1', 66), ('pm25', 98), ('pm10', 108)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 8, 12, 46, 959408)), ('pm1_cf', 102), ('pm25_cf', 166), ('pm10_cf', 174), ('pm1', 67), ('pm25', 109), ('pm10', 116)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 8, 17, 47, 674751)), ('pm1_cf', 99), ('pm25_cf', 151), ('pm10_cf', 168), ('pm1', 65), ('pm25', 100), ('pm10', 111)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 8, 22, 47, 998602)), ('pm1_cf', 99), ('pm25_cf', 156), ('pm10_cf', 169), ('pm1', 66), ('pm25', 104), ('pm10', 112)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 8, 27, 48, 857531)), ('pm1_cf', 102), ('pm25_cf', 162), ('pm10_cf', 174), ('pm1', 67), ('pm25', 107), ('pm10', 115)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 8, 32, 49, 156505)), ('pm1_cf', 99), ('pm25_cf', 151), ('pm10_cf', 160), ('pm1', 65), ('pm25', 100), ('pm10', 106)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 8, 37, 50, 39730)), ('pm1_cf', 103), ('pm25_cf', 169), ('pm10_cf', 184), ('pm1', 68), ('pm25', 111), ('pm10', 122)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 8, 42, 51, 137244)), ('pm1_cf', 102), ('pm25_cf', 152), ('pm10_cf', 171), ('pm1', 67), ('pm25', 100), ('pm10', 113)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 8, 47, 51, 875812)), ('pm1_cf', 101), ('pm25_cf', 152), ('pm10_cf', 162), ('pm1', 67), ('pm25', 101), ('pm10', 107)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 8, 52, 52, 769283)), ('pm1_cf', 101), ('pm25_cf', 159), ('pm10_cf', 166), ('pm1', 67), ('pm25', 105), ('pm10', 110)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 8, 57, 53, 298978)), ('pm1_cf', 105), ('pm25_cf', 159), ('pm10_cf', 167), ('pm1', 69), ('pm25', 105), ('pm10', 111)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 9, 2, 54, 377989)), ('pm1_cf', 108), ('pm25_cf', 162), ('pm10_cf', 173), ('pm1', 71), ('pm25', 107), ('pm10', 115)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 9, 7, 54, 838227)), ('pm1_cf', 112), ('pm25_cf', 160), ('pm10_cf', 175), ('pm1', 74), ('pm25', 106), ('pm10', 116)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 9, 12, 55, 558440)), ('pm1_cf', 114), ('pm25_cf', 174), ('pm10_cf', 185), ('pm1', 75), ('pm25', 115), ('pm10', 122)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 9, 17, 56, 335704)), ('pm1_cf', 122), ('pm25_cf', 185), ('pm10_cf', 207), ('pm1', 81), ('pm25', 123), ('pm10', 137)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 9, 22, 56, 764652)), ('pm1_cf', 129), ('pm25_cf', 192), ('pm10_cf', 211), ('pm1', 85), ('pm25', 127), ('pm10', 140)])

OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 9, 32, 58, 443401)), ('pm1_cf', 135), ('pm25_cf', 207), ('pm10_cf', 229), ('pm1', 89), ('pm25', 137), ('pm10', 152)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 9, 37, 59, 113202)), ('pm1_cf', 143), ('pm25_cf', 206), ('pm10_cf', 225), ('pm1', 95), ('pm25', 137), ('pm10', 149)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 9, 43, 0, 317412)), ('pm1_cf', 138), ('pm25_cf', 212), ('pm10_cf', 228), ('pm1', 91), ('pm25', 141), ('pm10', 151)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 9, 48, 0, 703568)), ('pm1_cf', 135), ('pm25_cf', 203), ('pm10_cf', 216), ('pm1', 89), ('pm25', 135), ('pm10', 143)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 9, 53, 1, 539984)), ('pm1_cf', 143), ('pm25_cf', 224), ('pm10_cf', 233), ('pm1', 94), ('pm25', 148), ('pm10', 154)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 9, 58, 1, 964547)), ('pm1_cf', 144), ('pm25_cf', 219), ('pm10_cf', 242), ('pm1', 95), ('pm25', 145), ('pm10', 160)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 10, 3, 2, 622398)), ('pm1_cf', 143), ('pm25_cf', 217), ('pm10_cf', 231), ('pm1', 95), ('pm25', 144), ('pm10', 153)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 10, 8, 3, 48027)), ('pm1_cf', 135), ('pm25_cf', 207), ('pm10_cf', 230), ('pm1', 89), ('pm25', 137), ('pm10', 153)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 10, 13, 3, 663962)), ('pm1_cf', 135), ('pm25_cf', 209), ('pm10_cf', 218), ('pm1', 89), ('pm25', 139), ('pm10', 145)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 10, 18, 4, 752915)), ('pm1_cf', 125), ('pm25_cf', 184), ('pm10_cf', 194), ('pm1', 82), ('pm25', 122), ('pm10', 128)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 10, 23, 5, 274079)), ('pm1_cf', 116), ('pm25_cf', 170), ('pm10_cf', 179), ('pm1', 76), ('pm25', 113), ('pm10', 119)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 10, 28, 6, 135577)), ('pm1_cf', 91), ('pm25_cf', 134), ('pm10_cf', 142), ('pm1', 60), ('pm25', 89), ('pm10', 94)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 10, 33, 7, 500633)), ('pm1_cf', 86), ('pm25_cf', 128), ('pm10_cf', 137), ('pm1', 57), ('pm25', 85), ('pm10', 91)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 10, 38, 8, 136284)), ('pm1_cf', 101), ('pm25_cf', 150), ('pm10_cf', 161), ('pm1', 67), ('pm25', 99), ('pm10', 107)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 10, 43, 8, 814538)), ('pm1_cf', 107), ('pm25_cf', 157), ('pm10_cf', 171), ('pm1', 70), ('pm25', 104), ('pm10', 113)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 10, 48, 9, 778764)), ('pm1_cf', 102), ('pm25_cf', 156), ('pm10_cf', 165), ('pm1', 67), ('pm25', 103), ('pm10', 109)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 10, 53, 10, 549569)), ('pm1_cf', 104), ('pm25_cf', 155), ('pm10_cf', 174), ('pm1', 69), ('pm25', 103), ('pm10', 115)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 10, 58, 11, 209529)), ('pm1_cf', 99), ('pm25_cf', 158), ('pm10_cf', 177), ('pm1', 65), ('pm25', 105), ('pm10', 117)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 11, 3, 11, 898976)), ('pm1_cf', 106), ('pm25_cf', 147), ('pm10_cf', 149), ('pm1', 70), ('pm25', 97), ('pm10', 99)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 11, 8, 12, 545158)), ('pm1_cf', 91), ('pm25_cf', 133), ('pm10_cf', 141), ('pm1', 60), ('pm25', 88), ('pm10', 93)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 11, 13, 13, 420669)), ('pm1_cf', 96), ('pm25_cf', 142), ('pm10_cf', 152), ('pm1', 63), ('pm25', 94), ('pm10', 101)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 11, 18, 14, 31739)), ('pm1_cf', 98), ('pm25_cf', 152), ('pm10_cf', 158), ('pm1', 64), ('pm25', 100), ('pm10', 104)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 11, 23, 15, 337715)), ('pm1_cf', 86), ('pm25_cf', 125), ('pm10_cf', 135), ('pm1', 57), ('pm25', 83), ('pm10', 89)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 11, 28, 16, 485842)), ('pm1_cf', 93), ('pm25_cf', 134), ('pm10_cf', 141), ('pm1', 61), ('pm25', 89), ('pm10', 93)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 11, 33, 17, 300405)), ('pm1_cf', 83), ('pm25_cf', 125), ('pm10_cf', 131), ('pm1', 55), ('pm25', 83), ('pm10', 87)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 11, 38, 18, 612012)), ('pm1_cf', 97), ('pm25_cf', 144), ('pm10_cf', 153), ('pm1', 64), ('pm25', 95), ('pm10', 101)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 11, 43, 19, 127204)), ('pm1_cf', 90), ('pm25_cf', 136), ('pm10_cf', 142), ('pm1', 59), ('pm25', 90), ('pm10', 94)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 11, 48, 20, 35572)), ('pm1_cf', 90), ('pm25_cf', 135), ('pm10_cf', 143), ('pm1', 59), ('pm25', 89), ('pm10', 95)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 11, 53, 20, 808092)), ('pm1_cf', 91), ('pm25_cf', 135), ('pm10_cf', 141), ('pm1', 60), ('pm25', 89), ('pm10', 93)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 11, 58, 21, 707704)), ('pm1_cf', 80), ('pm25_cf', 117), ('pm10_cf', 127), ('pm1', 53), ('pm25', 77), ('pm10', 84)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 12, 3, 22, 828166)), ('pm1_cf', 79), ('pm25_cf', 124), ('pm10_cf', 134), ('pm1', 52), ('pm25', 82), ('pm10', 89)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 12, 8, 23, 983901)), ('pm1_cf', 89), ('pm25_cf', 137), ('pm10_cf', 144), ('pm1', 59), ('pm25', 91), ('pm10', 95)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 12, 13, 25, 83167)), ('pm1_cf', 88), ('pm25_cf', 135), ('pm10_cf', 140), ('pm1', 58), ('pm25', 89), ('pm10', 93)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 12, 18, 26, 12490)), ('pm1_cf', 71), ('pm25_cf', 107), ('pm10_cf', 119), ('pm1', 47), ('pm25', 71), ('pm10', 79)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 12, 23, 26, 688755)), ('pm1_cf', 92), ('pm25_cf', 143), ('pm10_cf', 151), ('pm1', 60), ('pm25', 94), ('pm10', 100)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 12, 28, 27, 992544)), ('pm1_cf', 77), ('pm25_cf', 116), ('pm10_cf', 125), ('pm1', 51), ('pm25', 77), ('pm10', 83)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 12, 33, 28, 994180)), ('pm1_cf', 79), ('pm25_cf', 119), ('pm10_cf', 129), ('pm1', 52), ('pm25', 79), ('pm10', 85)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 12, 38, 29, 867312)), ('pm1_cf', 82), ('pm25_cf', 123), ('pm10_cf', 132), ('pm1', 54), ('pm25', 81), ('pm10', 87)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 12, 43, 31, 239869)), ('pm1_cf', 74), ('pm25_cf', 107), ('pm10_cf', 115), ('pm1', 49), ('pm25', 71), ('pm10', 78)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 12, 48, 32, 91872)), ('pm1_cf', 64), ('pm25_cf', 100), ('pm10_cf', 108), ('pm1', 42), ('pm25', 66), ('pm10', 76)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 12, 53, 33, 312023)), ('pm1_cf', 59), ('pm25_cf', 86), ('pm10_cf', 89), ('pm1', 38), ('pm25', 56), ('pm10', 68)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 12, 58, 33, 941998)), ('pm1_cf', 58), ('pm25_cf', 85), ('pm10_cf', 91), ('pm1', 38), ('pm25', 56), ('pm10', 69)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 13, 3, 35, 139239)), ('pm1_cf', 60), ('pm25_cf', 89), ('pm10_cf', 93), ('pm1', 39), ('pm25', 59), ('pm10', 70)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 13, 8, 35, 914078)), ('pm1_cf', 58), ('pm25_cf', 90), ('pm10_cf', 95), ('pm1', 38), ('pm25', 59), ('pm10', 71)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 13, 13, 37, 432521)), ('pm1_cf', 60), ('pm25_cf', 90), ('pm10_cf', 96), ('pm1', 39), ('pm25', 59), ('pm10', 71)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 13, 18, 38, 683099)), ('pm1_cf', 55), ('pm25_cf', 81), ('pm10_cf', 88), ('pm1', 36), ('pm25', 53), ('pm10', 68)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 13, 23, 39, 601108)), ('pm1_cf', 57), ('pm25_cf', 85), ('pm10_cf', 88), ('pm1', 37), ('pm25', 56), ('pm10', 68)])
OrderedDict([('DateTime', datetime.datetime(2020, 10, 27, 13, 28, 40, 526416)), ('pm1_cf', 57), ('pm25_cf', 87), ('pm10_cf', 93), ('pm1', 37), ('pm25', 57), ('pm10', 69)])
